"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"67007","2014","2014","2014","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","28.6","29.2","425,875","","","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","0","","","",""
"75654","2014","2014","2014","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","32.1","35.0","8,190","32.840571122","-86.631860762","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","1","","","",""
"58637","2014","2014","2014","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","27.8","31.7","4,142","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","2","","","",""
"79377","2014","2014","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","27.7","30.2","13,849","34.86597028","-111.763811277","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","4","","","",""
"88800","2014","2014","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.9","","","33.8","38.0","4,886","34.748650124","-92.274490743","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","5","","","",""
"45495","2014","2014","2014","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.7","","","23.5","25.9","8,025","37.638640123","-120.999999538","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","6","","","",""
"73931","2014","2014","2014","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","21.3","","","20.4","22.2","12,567","38.843840757","-106.133610921","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","8","","","",""
"55290","2014","2014","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.3","","","24.9","27.7","7,237","41.56266102","-72.649840952","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","9","","","",""
"79995","2014","2014","2014","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.7","","","28.6","32.8","3,983","39.008830667","-75.577741168","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","10","","","",""
"83528","2014","2014","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","21.7","","","19.5","24.0","3,787","38.890371385","-77.031961127","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","11","","","",""
"99203","2014","2014","2014","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.2","","","25.0","27.5","9,156","28.932040377","-81.928960539","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"97541","2014","2014","2014","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.5","","","28.9","32.1","5,844","32.839681093","-83.627580346","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"97905","2014","2014","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.1","","","20.7","23.5","6,905","21.304850435","-157.857749403","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"71717","2014","2014","2014","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.9","","","27.1","30.8","5,125","43.682630005","-114.363730042","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"83041","2014","2014","2014","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","27.6","31.1","4,835","40.485010283","-88.997710178","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"78681","2014","2014","2014","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.7","","","31.6","34.0","10,773","39.766910452","-86.149960194","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"52625","2014","2014","2014","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.9","","","29.6","32.3","7,572","42.469400913","-93.816490556","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"77946","2014","2014","2014","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","30.3","32.2","12,825","38.3477403","-98.200781227","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"90534","2014","2014","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.6","","","30.2","33.1","10,442","37.645970271","-84.774971048","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"72128","2014","2014","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.9","","","33.4","36.4","6,366","31.312660644","-92.445680071","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"43519","2014","2014","2014","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.2","","","26.9","29.5","8,705","45.254228894001","-68.985031336","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"81664","2014","2014","2014","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.6","","","28.1","31.1","11,713","39.290580964","-76.609260111","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"94553","2014","2014","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.3","","","22.3","24.4","14,394","42.27687047","-72.082690675","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"80083","2014","2014","2014","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.7","","","29.4","32.0","8,024","44.661319543001","-84.71439027","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"93833","2014","2014","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.6","","","26.8","28.5","15,309","46.355648736","-94.794200503","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"54799","2014","2014","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","33.4","37.6","3,975","32.745510099","-89.538030825","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"53909","2014","2014","2014","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","28.6","31.9","6,695","38.635790776","-92.566300053","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"89455","2014","2014","2014","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.4","","","24.9","27.9","7,064","47.066528972","-109.424420645","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"94466","2014","2014","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","29.2","31.3","21,130","41.641040988001","-99.365720623","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"89772","2014","2014","2014","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","25.4","30.1","3,555","39.49324039","-117.071840564","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"90176","2014","2014","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.4","","","25.8","29.1","5,730","43.655950113","-71.50036092","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"89088","2014","2014","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.9","","","25.7","28.1","11,955","40.130570048","-74.273691288","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"92709","2014","2014","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","27.0","30.0","8,284","34.520880952","-106.240580985","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"80453","2014","2014","2014","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.0","","","25.6","28.5","6,325","42.827001032","-75.543970427","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"78499","2014","2014","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","28.4","31.0","6,621","35.466220975","-79.159250463","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"40507","2014","2014","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.2","","","30.5","34.0","7,269","47.475319779","-100.118421049","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"75331","2014","2014","2014","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.6","","","31.2","34.1","10,313","40.060210141","-82.404260056","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"61643","2014","2014","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.0","","","31.7","34.3","8,009","35.472031356","-97.521070214","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"96967","2014","2014","2014","OR","Oregon","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","26.3","29.6","4,919","44.567449424","-120.155031326","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"97404","2014","2014","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","28.9","31.4","10,374","40.793730152","-77.860700294","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"46744","2014","2014","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.0","","","25.4","28.6","5,969","41.708280193","-71.522470314","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"84514","2014","2014","2014","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.1","","","30.9","33.3","10,393","33.998821303","-81.045371207","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"93871","2014","2014","2014","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.8","","","27.9","31.8","6,960","44.353130053","-100.373530637","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"100034","2014","2014","2014","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","29.3","33.2","4,793","35.68094058","-85.774490914","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"83591","2014","2014","2014","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.9","","","30.6","33.3","14,058","31.827240407","-99.426770206","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"77541","2014","2014","2014","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.7","","","24.9","26.6","13,965","39.360700171","-111.587130635","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"89935","2014","2014","2014","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.8","","","23.5","26.1","6,068","43.625381239","-72.517640791","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"43080","2014","2014","2014","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.5","","","27.2","29.7","8,879","37.542680674","-78.457890463","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"94400","2014","2014","2014","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","26.0","28.5","9,444","47.522278629","-120.47001079","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"85864","2014","2014","2014","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.7","","","34.2","37.2","5,846","38.665510202","-80.712640135","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"50245","2014","2014","2014","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","29.6","32.8","6,655","44.393191174","-89.816370742","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"89758","2014","2014","2014","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.5","","","27.5","31.5","5,973","43.235541343","-108.109830353","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"70818","2014","2014","2014","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.0","","","25.6","30.5","2,352","13.444304","144.793731","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"70899","2014","2014","2014","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.3","","","26.8","29.8","5,743","18.220833","-66.590149","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obesity is defined as body mass index (BMI) =30.0; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²).Respondents reporting weight< 50 pounds or =650 pounds; height< 3 feet or =8 feet; or BMI:<12 or =100 were excluded.Pregnant respondents were also excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System ","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
